ID,Platform,Project Name,Project ID,Version Number,Version ID,Dependency Name,Dependency Platform,Dependency Kind,Optional Dependency,Dependency Requirements,Dependency Project ID
85706731,Maven,org.apereo.cas:cas-server-support-consent-ldap,3130887,5.2.0,14614757,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
94223324,Maven,com.github.kokorin.jaffree:jaffree,3131154,0.5.8,15729531,commons-cli:commons-cli,Maven,test,FALSE,1.4,642518
85721850,Maven,org.apereo.cas:cas-server-support-swivel-core,3131288,5.2.0,14622285,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85716175,Maven,io.getlime.security:powerauth-java-cmd-lib,3131305,0.15.0,14620342,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
85717083,Maven,com.connexta.libero.core:libero-core,3131343,1.0.0,14620854,commons-cli:commons-cli,Maven,compile,FALSE,1.3.1,642518
85721485,Maven,org.pharmgkb:pgkb-common-io,3131433,0.1.0,14623195,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
85741306,Maven,org.apereo.cas:cas-server-support-surrogate-authentication-rest,3131686,5.2.0,14629808,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85741805,Maven,org.apereo.cas:cas-server-support-cassandra-core,3131691,5.2.0,14629598,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85743258,Maven,org.apereo.cas:cas-server-support-grouper-core,3131720,5.2.0,14630488,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85741935,Maven,it.anyplace.sync:a-sync-parent,3131821,1.0,14631363,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
85747026,Maven,org.apereo.cas:cas-server-support-configuration-cloud-vault,3131850,5.3.0,14631836,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85744399,Maven,io.qaclana:qaclana-server-options,3131878,0.1.6510815,14632505,commons-cli:commons-cli,Maven,compile,FALSE,1.3.1,642518
85765611,Maven,org.apereo.cas:cas-server-support-memcached-spy,3132273,5.3.0,14639284,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85765052,Maven,org.apereo.cas:cas-server-support-hazelcast-discovery-azure,3132304,5.3.0,14639881,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
94232267,Maven,org.apereo.cas:cas-server-support-redis-core,3132307,5.2.0-RC3,14643064,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118175726,Maven,org.apereo.cas:cas-server-support-hazelcast-monitor,3132650,5.2.0,18230468,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85783945,Maven,org.apereo.cas:cas-server-support-service-registry-stream,3132778,5.2.0,14648683,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85786874,Maven,org.apereo.cas:cas-server-support-consent-rest,3132857,5.2.0,14650496,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85783217,Maven,org.jetbrains.xodus:xodus-sshd,3132869,1.0.5,14649823,commons-cli:commons-cli,Maven,compile,FALSE,1.2,642518
85794751,Maven,io.projectreactor.addons:reactor-logback,3132989,3.0.3.RELEASE,14652831,commons-cli:commons-cli,Maven,compile,FALSE,1.2,642518
85785200,Maven,io.github.litmus-benchmark-suite:gremlinator,3133026,1.0,14651163,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
85798206,Maven,org.apereo.cas:cas-server-support-cloud-directory-authentication,3133134,5.2.0,14655990,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85797903,Maven,org.apereo.cas:cas-server-support-jms-ticket-registry,3133147,5.2.0,14656029,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85794121,Maven,com.github.terran4j:terran4j-commons-jfinger,3133242,1.0.0.RELEASE,14655449,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
119005660,Maven,org.apereo.cas:cas-server-support-couchdb-service-registry,3133290,5.3.0-RC4,14656503,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85799743,Maven,com.github.jjYBdx4IL.utils:cli-utils,3133458,1.0,14658579,commons-cli:commons-cli,Maven,runtime,FALSE,1.4,642518
85808605,Maven,com.floragunn:search-guard-tlstool,3133721,1.0,14663510,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
85851773,Maven,org.apereo.cas:cas-server-support-surrogate-webflow,3134534,5.2.0,14680158,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
94259116,Maven,org.apereo.cas:cas-server-support-couchbase-authentication,3134694,5.2.0-RC2,14683977,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85869007,Maven,org.apereo.cas:cas-server-support-aup-rest,3134984,5.2.0,14688887,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85869462,Maven,org.apereo.cas:cas-server-support-swivel,3135052,5.2.0,14689483,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85874216,Maven,org.apereo.cas:cas-server-support-aup-ldap,3135106,5.2.0,14691078,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85873802,Maven,org.apereo.cas:cas-server-support-radius-core-mfa,3135146,5.2.0,14691976,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118221425,Maven,org.apereo.cas:cas-server-webapp-undertow,3135326,5.2.0,14695020,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118503871,Maven,org.apereo.cas:cas-server-support-ldap-service-registry,3135583,5.2.0,14699092,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85896067,Maven,org.apereo.cas:cas-server-support-throttle-mongo,3135827,5.3.0,14701150,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85898466,Maven,org.apereo.cas:cas-server-support-cosmosdb-service-registry,3135833,5.3.0,14701330,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85894660,Maven,org.apereo.cas:cas-server-support-configuration-cloud-mongo,3135907,5.3.0,14701539,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85896476,Maven,org.apereo.cas:cas-server-support-consul-client,3135919,5.3.0,14701994,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85893999,Maven,com.github.hyukjinkwon:hive-service,3135928,1.2.1.spark2,14701704,commons-cli:commons-cli,Maven,runtime,FALSE,${commons-cli.version},642518
85894997,Maven,org.apereo.cas:cas-server-support-couchdb-ticket-registry,3135943,5.3.0,14701686,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85895016,Maven,org.apereo.cas:cas-server-support-configuration-cloud-aws-secretsmanager,3135977,5.3.0,14701812,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85902253,Maven,org.apereo.cas:cas-server-support-saml-idp-metadata-aws-s3,3136206,5.3.0,14705019,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85905898,Maven,com.oneops:oneops-inventory,3136313,0.1.0,14707916,commons-cli:commons-cli,Maven,runtime,FALSE,1.4,642518
118731465,Maven,org.apereo.cas:cas-server-support-token-webflow,3136360,5.2.0,14712703,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85936328,Maven,org.apereo.cas:cas-server-support-u2f-jpa,3136840,5.2.0,14718671,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85937678,Maven,org.apereo.cas:cas-server-support-configuration-cloud-azure-keyvault,3136954,5.3.0,14719191,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85942634,Maven,com.linkedin.gobblin:gobblin-yarn,3137051,0.0.0.mavenTest1,14722215,commons-cli:commons-cli,Maven,compile,FALSE,1.3.1,642518
85951902,Maven,com.goldmansachs.obevo:obevo-maven-plugin,3137186,6.0.0,14725863,commons-cli:commons-cli,Maven,runtime,FALSE,1.2,642518
86339624,Maven,com.github.hyukjinkwon:hive-metastore,3137265,1.2.1.spark2,14867728,commons-cli:commons-cli,Maven,runtime,FALSE,${commons-cli.version},642518
118184855,Maven,org.apereo.cas:cas-server-support-spnego,3137377,5.2.0,14866901,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85964982,Maven,cc.redpen:redpen-server,3137532,1.4.1,14733521,commons-cli:commons-cli,Maven,provided,FALSE,1.2,642518
85961724,Maven,org.apereo.cas:cas-server-support-yubikey-mongo,3137625,5.2.0,14731507,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85960027,Maven,org.apereo.cas:cas-server-support-logging-config-splunk,3137641,5.3.0,14730149,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118955774,Maven,org.apereo.cas:cas-server-support-ws-sts,3137764,5.2.0,14734479,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85966192,Maven,com.github.prt2121:kpop-cli,3137786,0.1.1,14734362,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
85970779,Maven,org.apereo.cas:cas-server-support-duo-core-mfa,3137815,5.2.0,14736508,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118565324,Maven,org.apereo.cas:cas-server-support-mongo-service-registry,3137881,5.2.0,14736411,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85971474,Maven,org.apereo.cas:cas-server-support-configuration-cloud-kafka,3137943,5.3.0,14736642,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85974811,Maven,com.reprezen.jsonoverlay:jsonoverlay,3137978,0.0.1.201803210221,14739310,commons-cli:commons-cli,Maven,runtime,FALSE,1.4,642518
118516835,Maven,org.apereo.cas:cas-server-support-wsfederation-webflow,3138032,5.2.0,14739987,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
85988215,Maven,org.apereo.cas:cas-server-support-audit-rest,3138378,5.3.0,14744559,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118174670,Maven,org.apereo.cas:cas-server-webapp-jetty,3138559,5.2.0,14749762,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86008538,Maven,org.apereo.cas:cas-server-support-rest-tokens,3138651,5.2.0,14751381,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86016044,Maven,org.apereo.cas:cas-server-support-metrics,3138802,5.2.0,14754915,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86018427,Maven,org.drombler.commons:drombler-commons-docking-spi,3138975,0.10,14756486,${project.groupId}:drombler-commons-client-core,Maven,runtime,FALSE,${project.version},
118290222,Maven,org.apereo.cas:cas-server-support-gua,3138996,5.2.0,14758475,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118112997,Maven,org.apereo.cas:cas-server-support-openid-webflow,3139104,5.2.0,14761281,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86029196,Maven,org.apereo.cas:cas-server-support-memcached-core,3139141,5.2.0,14760175,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86035962,Maven,org.apereo.cas:cas-server-support-sms-twilio,3139326,5.2.0,14763746,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86043618,Maven,org.apereo.cas:cas-server-support-token-authentication,3139355,5.2.0,14767041,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86042926,Maven,nl.gogognome:messagepropertiessynchronizer,3139782,1.0.0,14768849,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
119025328,Maven,org.apereo.cas:cas-server-support-ehcache-ticket-registry,3139900,5.2.0,14860683,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86054826,Maven,io.github.agentsoz:abm-jadex,3140105,1.0.0,14774631,commons-cli:commons-cli,Maven,runtime,FALSE,1.2,642518
94318596,Maven,org.apereo.cas:cas-server-support-consent-mongo,3140151,5.2.0,15749934,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86061413,Maven,org.apereo.cas:cas-server-support-configuration-cloud-amqp,3140232,5.3.0,14776549,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86066636,Maven,com.liferay:com.liferay.deployment.helper,3140266,1.0.3,14776784,commons-cli:commons-cli,Maven,provided,FALSE,1.3.1,642518
86068175,Maven,org.apereo.cas:cas-server-support-hazelcast-discovery-jclouds,3140390,5.3.0,14779208,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86066790,Maven,com.github.gkarthiks:s3-presigned-url,3140408,0.0.1,14779817,commons-cli:commons-cli,Maven,runtime,FALSE,1.1,642518
86078769,Maven,io.wcm.devops.conga.plugins:conga-aem-crypto-cli,3140650,1.6.0,14785072,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86098539,Maven,jp.igapyon.blanco.apex.formatter.cli:blancoApexFormatterCli,3141151,1.0.1,14793566,commons-cli:commons-cli,Maven,runtime,FALSE,1.4,642518
86101806,Maven,org.scray:scray-client-jdbc,3141171,0.10.0,14794137,commons-cli:commons-cli,Maven,runtime,FALSE,1.2,642518
86104276,Maven,com.bbossgroups.bigdata:bigdata-web,3141226,4.10.8,14795671,commons-cli:commons-cli,Maven,compile,FALSE,1.2,642518
86105164,Maven,org.apereo.cas:cas-server-support-syncope-authentication,3141280,5.3.0,14795958,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86108665,Maven,org.apereo.cas:cas-server-support-redis-service-registry,3141319,5.2.0,14797907,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86113739,Maven,org.mitre.secretsharing:secret-sharing-cli,3141509,1.1.2,14800989,commons-cli:commons-cli,Maven,runtime,FALSE,1.3,642518
86116708,Maven,com.contentful.generator:generator,3141587,0.9.0,14802734,commons-cli:commons-cli,Maven,runtime,FALSE,1.2,642518
118731274,Maven,org.apereo.cas:cas-server-support-generic-remote-webflow,3141592,5.2.0,14803347,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86125431,Maven,org.apereo.cas:cas-server-support-remote-shell,3141871,5.2.0,14806571,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86123302,Maven,com.github.hyukjinkwon:hive-common,3141965,1.2.1.spark2,14807854,commons-cli:commons-cli,Maven,runtime,FALSE,${commons-cli.version},642518
86127683,Maven,org.apereo.cas:cas-server-support-hazelcast-discovery-aws,3142038,5.3.0,14809180,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86142704,Maven,org.apereo.cas:cas-server-support-events-influxdb,3142279,5.2.0,14816087,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86141173,Maven,eu.vytenis.skaitvardziai:skaitvardziai-core,3142495,1.1,14816948,commons-cli:commons-cli,Maven,runtime,FALSE,1.2,642518
86153009,Maven,com.hibegin:simplewebserver-cli,3142830,0.0.1,14822146,commons-cli:commons-cli,Maven,runtime,FALSE,1.4,642518
86165279,Maven,org.apereo.cas:cas-server-support-logging-config-cloudwatch,3142968,5.3.0,14825096,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86171787,Maven,com.netflix.dynomitemanager:dynomitemanager-common,3143018,2.0.0,14828551,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
86180998,Maven,org.apereo.cas:cas-server-support-aup-webflow,3143233,5.2.0,14831882,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86185507,Maven,me.andrz.findbugs:findbugs-diff,3143428,0.1.0,14834232,commons-cli:commons-cli,Maven,compile,FALSE,1.2,642518
86187504,Maven,me.tonyrice.oss:jsync.io,3143432,1.10.14,14834310,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
86192316,Maven,org.apereo.cas:cas-server-support-configuration-cloud-jdbc,3143600,5.3.0,14836853,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86205890,Maven,org.apereo.cas:cas-server-support-aup-mongo,3143748,5.2.0,14842379,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86211039,Maven,org.apereo.cas:cas-server-support-token-tickets,3144099,5.2.0,14846243,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86213985,Maven,org.apereo.cas:cas-server-support-aws,3144315,5.3.0,14848777,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86213660,Maven,org.apereo.cas:cas-server-support-saml-idp-metadata-rest,3144328,5.3.0,14848792,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86214814,Maven,org.apereo.cas:cas-server-support-memcached-aws-elasticache,3144393,5.3.0,14849674,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86215846,Maven,org.apereo.cas:cas-server-support-dynamodb-core,3144422,5.3.0,14850065,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86215759,Maven,org.apereo.cas:cas-server-support-configuration-cloud-dynamodb,3144440,5.3.0,14850222,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86215331,Maven,org.pinae:sarabi,3144453,1.0,14850527,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
86220349,Maven,org.apereo.cas:cas-server-support-configuration-cloud-zookeeper,3144489,5.3.0,14851137,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86217309,Maven,pl.pkk82:dropbox-manager,3144511,0.1.1,14851504,commons-cli:commons-cli,Maven,runtime,FALSE,1.4,642518
86219089,Maven,org.apereo.cas:cas-server-support-passwordless,3144568,5.3.0,14851180,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86219032,Maven,org.apereo.cas:cas-server-core-rest,3144589,5.3.0,14851233,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86219961,Maven,site.kason.kalang:kalang-compiler,3144602,1.0.0,14852644,commons-cli:commons-cli,Maven,compile,FALSE,1.3.1,642518
86219279,Maven,org.apereo.cas:cas-server-support-sms-aws-sns,3144618,5.3.0,14851698,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86221324,Maven,org.apereo.cas:cas-server-support-saml-idp-metadata-jpa,3144662,5.3.0,14852065,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
94364853,Maven,org.apereo.cas:cas-server-support-saml-idp-web,3144668,5.3.0-RC2,14853222,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86223585,Maven,org.apereo.cas:cas-server-support-cosmosdb-core,3144680,5.3.0,14852594,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118505727,Maven,org.apereo.cas:cas-server-support-yubikey,3144807,5.2.0,14856693,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86277927,Maven,org.apereo.cas:cas-server-core-api-test-category,3145398,5.3.0,14860214,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86288152,Maven,com.dtstack.jlogstash:jlogstash,3145534,1.0.0,14861819,commons-cli:commons-cli,Maven,runtime,FALSE,1.2,642518
86320550,Maven,org.apereo.cas:cas-server-core-audit-api,3146105,5.3.0,14865388,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
86318517,Maven,org.azyva.dragom:dragom-core,3146106,0.1.1,14865402,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
86333094,Maven,com.strapdata.cassandra:cassandra-all,3146296,3.0.10,14866805,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
86341069,Maven,com.linkedin.gobblin:gobblin-scheduler,3146477,0.0.0.mavenTest1,14867976,commons-cli:commons-cli,Maven,compile,FALSE,1.3.1,642518
86342253,Maven,fr.inria.gforge.spoon.labs:gumtree-spoon-ast-diff,3146512,0.1,14868133,commons-cli:commons-cli,Maven,test,FALSE,1.2,642518
86353937,Maven,io.github.ganchix:testcontainers-java-module-ganache,3146740,0.0.1,14869155,commons-cli:commons-cli,Maven,runtime,FALSE,1.4,642518
94212340,Maven,com.google.api.grpc:proto-google-cloud-dlp-v2,3167458,0.2.0,14972835,commons-cli:commons-cli,Maven,test,FALSE,1.3,642518
88064047,Maven,com.github.codemonstur:htmlcompiler,3184344,1.0.0,15071964,commons-cli:commons-cli,Maven,runtime,FALSE,1.4,642518
90494331,Maven,io.spot-next:spot-core,3217633,1.0.0-BETA-20180807-68abee4,15280004,commons-cli:commons-cli,Maven,runtime,FALSE,1.4,642518
91648972,Maven,org.apache.bookkeeper:bookkeeper-server-shaded,3234068,4.6.1,15388240,commons-cli:commons-cli,Maven,compile,FALSE,1.2,642518
94265683,Maven,kr.jmlab:jm-metric,3270282,0.2.0,15738336,commons-cli:commons-cli,Maven,runtime,FALSE,1.4,642518
94278334,Maven,org.apereo.cas:cas-server-support-discovery-profile,3270423,5.2.0,15741232,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
94291105,Maven,com.github.sbaudoin:yamllint,3270636,1.0.0,15743424,commons-cli:commons-cli,Maven,runtime,FALSE,1.4,642518
94322315,Maven,com.google.api.grpc:grpc-google-cloud-video-intelligence-v1p1beta1,3271006,0.5.0,15749820,commons-cli:commons-cli,Maven,test,FALSE,1.3,642518
94364368,Maven,com.tencent.tars:tars-maven-plugin,3271822,1.0.3,15759009,commons-cli:commons-cli,Maven,runtime,FALSE,1.2,642518
118823438,Maven,com.google.api.grpc:proto-google-cloud-video-intelligence-v1p1beta1,3272021,0.5.0,18314474,commons-cli:commons-cli,Maven,test,FALSE,1.3,642518
94379418,Maven,com.hurence.logisland:logisland-redis_4-client-service,3272072,0.14.0,15762073,commons-cli:commons-cli,Maven,compile,FALSE,1.2,642518
94378362,Maven,com.hurence.logisland:logisland-solr_5_5_5-client-service,3272074,0.14.0,15762094,commons-cli:commons-cli,Maven,compile,FALSE,1.2,642518
94382758,Maven,org.apache.hive:hive-upgrade-acid,3272161,3.1.0,15762816,commons-cli:commons-cli,Maven,provided,FALSE,1.2,642518
94536640,Maven,org.pdown:core,3277351,1.0,15781857,commons-cli:commons-cli,Maven,runtime,FALSE,1.4,642518
98128881,Maven,org.hyperledger.fabric-chaincode-java:fabric-chaincode-shim,3364499,1.3.0,16359877,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
99594952,Maven,org.openapitools:openapi-generator,3390825,3.0.0,16547288,commons-cli:commons-cli,Maven,runtime,FALSE,${commons-cli-version},642518
100966360,Maven,io.prestodb.tempto:tempto-runner,3405721,1.41,16658868,commons-cli:commons-cli,Maven,compile,FALSE,1.3.1,642518
101147395,Maven,com.google.api.grpc:grpc-google-cloud-dlp-v2,3406809,0.2.0,16666264,commons-cli:commons-cli,Maven,test,FALSE,1.3,642518
101148618,Maven,com.google.api.grpc:grpc-google-cloud-vision-v1p2beta1,3406826,1.3.0,16666425,commons-cli:commons-cli,Maven,test,FALSE,1.3,642518
102530186,Maven,org.apereo.cas:cas-server-core-api-mfa,3420482,6.0.0-RC3,16777671,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
102530179,Maven,org.apereo.cas:cas-server-core-authentication-mfa-api,3420483,6.0.0-RC3,16777672,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
102530255,Maven,org.apereo.cas:cas-server-core-authentication-throttle,3420484,6.0.0-RC2,16777674,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
102621075,Maven,io.swagger.codegen.v3:swagger-codegen-generators,3421331,1.0.0,16786026,commons-cli:commons-cli,Maven,runtime,FALSE,1.2,642518
102621088,Maven,io.swagger.codegen.v3:swagger-codegen,3421332,3.0.0,16786027,commons-cli:commons-cli,Maven,runtime,FALSE,${commons-cli-version},642518
106933994,Maven,de.dfki.cos.basys.platform.runtime:de.dfki.cos.basys.platform.runtime.component.registry.zookeeper,3481593,0.2.0,17195620,commons-cli:commons-cli,Maven,runtime,FALSE,1.2,642518
130023083,Maven,com.fluxtion:root-parent-pom,3505890,1.5.1,17249658,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
189942955,Maven,org.apereo.cas:cas-server-core-webflow-mfa-api,3518052,6.0.0,24069120,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
129806872,Maven,com.gitee.l0km:common-cli,3642241,1.0.0,17644029,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
118006004,Maven,com.centurylink.mdw:mdw-hub,3722510,6.1.13,18215269,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118014485,Maven,org.apereo.cas:cas-server-webapp-init-bootadmin-server,3722556,6.0.0,18216477,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118033924,Maven,org.apereo.cas:cas-server-support-soap-authentication,3722736,6.0.0,18219912,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118041017,Maven,org.apereo.cas:cas-server-support-oauth-uma-core,3722801,6.0.0,18221277,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118042266,Maven,org.apereo.cas:cas-server-support-u2f-couchdb,3722802,6.0.0,18221449,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118044792,Maven,org.apereo.cas:cas-server-support-trusted-mfa-couchdb,3722818,6.0.0,18221781,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118070210,Maven,org.apereo.cas:cas-server-support-hazelcast-discovery-kubernetes,3722944,6.0.0,18224566,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118151318,Maven,com.edmunds:databricks-rest-client,3723323,2.0.3,18234981,commons-cli:commons-cli,Maven,runtime,FALSE,1.2,642518
118244243,Maven,com.sonalake:utah-parser,3723741,1.0.1,18245363,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
118294312,Maven,org.apereo.cas:cas-server-support-session-jdbc,3723955,6.0.0,18251757,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118321644,Maven,org.apereo.cas:cas-server-webapp-init-config-server,3724059,6.0.0,18254727,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118334251,Maven,org.icij.extract:extract-cli,3724131,2.0.2,18256092,commons-cli:commons-cli,Maven,runtime,FALSE,1.3.1,642518
118380095,Maven,org.apereo.cas:cas-server-support-surrogate-authentication-couchdb,3724319,6.0.0,18260931,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118406448,Maven,org.apereo.cas:cas-server-support-throttle-hazelcast,3724403,5.3.4,18263650,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118448060,Maven,org.apereo.cas:cas-server-support-consent-couchdb,3724609,6.0.0,18268782,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118456637,Maven,com.github.vebqa:vebtal-manager,3724648,0.9.13,18269634,commons-cli:commons-cli,Maven,runtime,FALSE,1.4,642518
118456087,Maven,org.apereo.cas:cas-server-support-saml-idp-metadata-couchdb,3724653,6.0.0,18269837,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118476288,Maven,org.apereo.cas:cas-server-support-simple-mfa,3724758,6.0.0,18272423,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118480040,Maven,org.apereo.cas:cas-server-support-sms-nexmo,3724781,6.0.0,18272850,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118486263,Maven,org.apereo.cas:cas-server-support-oauth-uma,3724817,6.0.0,18273394,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118532000,Maven,org.apereo.cas:cas-server-support-throttle-bucket4j,3725026,6.0.0,18278381,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118551286,Maven,org.apereo.cas:cas-server-support-hazelcast,3725114,5.3.4,18280889,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118595165,Maven,org.apereo.cas:cas-server-support-logback,3725314,6.0.0,18285707,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118612592,Maven,org.apereo.cas:cas-server-support-session-redis,3725387,6.0.0,18287303,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118723857,Maven,org.apereo.cas:cas-server-support-geolocation-googlemaps,3725494,5.2.0,18290231,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118678598,Maven,org.apereo.cas:cas-server-support-gauth-couchdb,3725678,6.0.0,18295740,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
118766012,Maven,com.github.chubbard:gratum,3726061,0.5.1,18306416,commons-cli:commons-cli,Maven,compile,FALSE,1.4,642518
